8.04250693321,3957
5.67357611656,3037
4.85950183868,2484
11.190392971,5661
35.9690279961,5372
3.62245297432,556
0.536090135574,151
3.7854847908,1053
1.5106010437,608
18.8858251572,6560
48.9505569935,13389
7.20785498619,3175
Fatal error: exception Unix.Unix_error(Unix.EINVAL, "select", "")
