0.0626142024994,20
0.0537669658661,19
0.0267291069031,6
0.0209100246429,4
0.0659139156342,31
0.0262980461121,17
0.00492095947266,2
0.0127170085907,6
0.040225982666,16
0.029746055603,11
0.015242099762,8
0.0980389118195,53
0.0691320896149,35
0.113810062408,72
0.125068902969,47
0.0391621589661,18
0.0633208751678,30
0.0180289745331,11
0.123112916946,42
0.00756907463074,4
0.0339398384094,13
0.0351490974426,19
0.1085460186,41
0.00477290153503,2
0.0518469810486,22
