0.339498996735,130
0.564298868179,231
0.215797901154,127
0.0783920288086,29
1.44835710526,697
0.228698968887,106
0.912853002548,517
0.00863194465637,6
0.117967844009,74
0.257797002792,144
0.0563418865204,25
0.0202739238739,13
0.300342082977,129
0.380680084229,151
0.0131559371948,8
0.0320401191711,17
0.909312963486,450
0.148395061493,87
0.228595018387,110
0.820765972137,350
0.412254095078,223
0.249033927917,148
0.695153951645,336
0.422394990921,212
0.407049894333,184
